provincia,nombreMunicipio,CodigoVia,tipoVia,nombreVia
VALENCIA,AIELO DE MALFERIT,31,CL,VALLS
VALENCIA,AIELO DE MALFERIT,5,CL,VERGE DEL CARME
VALENCIA,AIELO DE MALFERIT,6,TR,VERGE DEL CARME
VALENCIA,AIELO DE MALFERIT,121,CL,XOPERO
VALENCIA,AIELO DE RUGAT,26,CL,ABAJO
VALENCIA,AIELO DE RUGAT,24,CL,AFUERAS
VALENCIA,AIELO DE RUGAT,14,CM,ALONSOS
VALENCIA,AIELO DE RUGAT,1,CL,BAIX
VALENCIA,AIELO DE RUGAT,19,CL,BLASCO IBAÑEZ
VALENCIA,AIELO DE RUGAT,8,CM,CALVARI
VALENCIA,AIELO DE RUGAT,2,CL,CARCEL
VALENCIA,AIELO DE RUGAT,3,CL,CARRETERA
VALENCIA,AIELO DE RUGAT,25,CL,CORRAL D'ALACAI
VALENCIA,AIELO DE RUGAT,22,CL,DOMICILIO PROPIO
VALENCIA,AIELO DE RUGAT,20,CL,ESCOLES
VALENCIA,AIELO DE RUGAT,5,CL,ESGLESIA
VALENCIA,AIELO DE RUGAT,23,CL,EXTRAMUROS
VALENCIA,AIELO DE RUGAT,4,CL,FORN
VALENCIA,AIELO DE RUGAT,21,PL,GRAL DISEMINADOS
VALENCIA,AIELO DE RUGAT,9,CL,JAUME I
VALENCIA,AIELO DE RUGAT,12,CM,LORCHA
VALENCIA,AIELO DE RUGAT,18,CM,MOLI
VALENCIA,AIELO DE RUGAT,10,CM,MONTICHELVO
VALENCIA,AIELO DE RUGAT,13,CL,NOU
VALENCIA,AIELO DE RUGAT,27,PD,PARQUE SOLAR
VALENCIA,AIELO DE RUGAT,7,CL,PINTOR NOVELLA
VALENCIA,AIELO DE RUGAT,29,PL,POLIGONO 2
VALENCIA,AIELO DE RUGAT,28,PL,POLIGONO 3
VALENCIA,AIELO DE RUGAT,17,CL,PROJECTE N 2
VALENCIA,AIELO DE RUGAT,11,CL,PROJECTE N 6
VALENCIA,AIELO DE RUGAT,15,CL,PROJECTE N 7
VALENCIA,AIELO DE RUGAT,6,CL,RAVALET
VALENCIA,AIELO DE RUGAT,16,CL,SANT ANTONI
VALENCIA,ALAQUAS,306,PJ,25 D´ABRIL
VALENCIA,ALAQUAS,319,CL,8 DE MARÇ
VALENCIA,ALAQUAS,291,PZ,9 D'OCTUBRE
VALENCIA,ALAQUAS,343,CL,9 DE MAIG
VALENCIA,ALAQUAS,3,CL,ALACANT
VALENCIA,ALAQUAS,214,CL,ALADRERS DELS
VALENCIA,ALAQUAS,344,CL,ALAQUAS CLUB ESPORTIU
VALENCIA,ALAQUAS,138,CL,ALBACETE
VALENCIA,ALAQUAS,300,CL,ALBAL
VALENCIA,ALAQUAS,2,CL,ALCOI
VALENCIA,ALAQUAS,91,CR,ALDAIA
VALENCIA,ALAQUAS,201,CL,ALFAFAR
VALENCIA,ALAQUAS,102,CL,ALFARERIAS
VALENCIA,ALAQUAS,190,PD,ALQUERIA ALOS
VALENCIA,ALAQUAS,303,PJ,AMADEO AGUILAR LABORDA
VALENCIA,ALAQUAS,81,CL,ANDALUCIA
VALENCIA,ALAQUAS,4,CL,ANGEL ALCAZAR
VALENCIA,ALAQUAS,147,CL,ANTONIA M OVIED
VALENCIA,ALAQUAS,108,CL,ANTONIA MARIA DE OVIEDO
VALENCIA,ALAQUAS,38,CL,ANTONIO MACHADO
VALENCIA,ALAQUAS,152,CL,ANTONIO MACHADO
VALENCIA,ALAQUAS,311,CL,ANTONIO SANCHO BUENO
VALENCIA,ALAQUAS,5,CL,ARBRE
VALENCIA,ALAQUAS,109,CL,ARTESANS DELS
VALENCIA,ALAQUAS,21,CL,AUSIAS MARCH
VALENCIA,ALAQUAS,242,AV,AUSIAS MARCH-EJECUTADA
VALENCIA,ALAQUAS,240,AV,AUSIAS MARCH-REP SIN URB
VALENCIA,ALAQUAS,193,CL,BAIX SEGURA
VALENCIA,ALAQUAS,342,CL,BALMES
VALENCIA,ALAQUAS,90,CL,BEAT GASPAR BONO
VALENCIA,ALAQUAS,205,CL,BENIPARRELL
VALENCIA,ALAQUAS,143,CL,BENITO MONTALT
VALENCIA,ALAQUAS,7,CL,"BENLLIURE, ELS"
VALENCIA,ALAQUAS,120,CL,BISBE CERVERA
VALENCIA,ALAQUAS,137,AV,BLASCO IBAÑEZ
VALENCIA,ALAQUAS,92,PD,BOBALAR
VALENCIA,ALAQUAS,8,CL,BONAVISTA
VALENCIA,ALAQUAS,148,TR,BOVALAR
VALENCIA,ALAQUAS,93,CM,BOVALAR DEL
VALENCIA,ALAQUAS,170,TR,BOVALAR N5
VALENCIA,ALAQUAS,215,CL,BOVALAR SECTOR2
VALENCIA,ALAQUAS,132,CL,BUENOS AIRES
VALENCIA,ALAQUAS,9,CL,CADIS
VALENCIA,ALAQUAS,100,CL,CAIXA D'ESTALVIS VALENCIA
VALENCIA,ALAQUAS,321,CL,CAMI DEL DIJOUS
VALENCIA,ALAQUAS,196,CL,CAMP DE TURIA
VALENCIA,ALAQUAS,11,CL,CANALEJAS
VALENCIA,ALAQUAS,20,CL,CAPELLA FORRIOL
VALENCIA,ALAQUAS,12,CL,CAPITAN CORTES
VALENCIA,ALAQUAS,358,CL,CARMELINA SANCHEZ CUTILLA
VALENCIA,ALAQUAS,356,CL,CARMEN ALBORCH
VALENCIA,ALAQUAS,329,CL,CARMEN MARTIN GAITE
VALENCIA,ALAQUAS,110,CL,CARRERO BLANCO
VALENCIA,ALAQUAS,111,CL,CASTELL
VALENCIA,ALAQUAS,32,CL,CASTELLA
VALENCIA,ALAQUAS,13,CL,CASTELLO
VALENCIA,ALAQUAS,345,CL,CD WALTER-ALAQUAS
VALENCIA,ALAQUAS,15,CL,CENTRE
VALENCIA,ALAQUAS,16,CL,CERVANTES
VALENCIA,ALAQUAS,105,CL,CID EL
VALENCIA,ALAQUAS,322,CL,CLARA CAMPOAMOR
VALENCIA,ALAQUAS,209,CL,COETERS DELS
VALENCIA,ALAQUAS,17,CL,COLOM
VALENCIA,ALAQUAS,19,CL,CONCA
VALENCIA,ALAQUAS,334,CL,CONCEPCION ARENAL DE
VALENCIA,ALAQUAS,14,PZ,CONSTITUCIO
VALENCIA,ALAQUAS,18,CL,CONVENT
VALENCIA,ALAQUAS,197,CL,COSTERA DE LA
VALENCIA,ALAQUAS,139,CR,CUART
VALENCIA,ALAQUAS,211,CL,CULLERERS DELS
VALENCIA,ALAQUAS,198,CL,DE LA PILOTA
VALENCIA,ALAQUAS,88,AV,DIEGO SALAS POM
VALENCIA,ALAQUAS,86,DS,DISEMINADOS
VALENCIA,ALAQUAS,150,CM,DISSABTE
VALENCIA,ALAQUAS,160,CL,DOCTOR BARBERA
VALENCIA,ALAQUAS,134,CL,DOCTOR FLEMING
VALENCIA,ALAQUAS,71,CL,DOCTOR SABATER FORNES
VALENCIA,ALAQUAS,346,CL,DOLORES IBARRURI
VALENCIA,ALAQUAS,101,CL,DOMICILIO PROPIO
VALENCIA,ALAQUAS,24,CL,DOS DE MAIG
VALENCIA,ALAQUAS,22,CL,DR FCO TARREGA BARBERA
VALENCIA,ALAQUAS,347,CL,DULCE CHACON
VALENCIA,ALAQUAS,361,CL,ELENA SOROLLA
VALENCIA,ALAQUAS,333,CL,EMILIA PARDO BAZAN DE
VALENCIA,ALAQUAS,87,CL,EN PROYECTO
VALENCIA,ALAQUAS,29,CL,ESGLESIA
VALENCIA,ALAQUAS,25,PZ,ESPANYA
VALENCIA,ALAQUAS,348,CL,EUROPA
VALENCIA,ALAQUAS,323,CL,FEDERICA MONTSENY
VALENCIA,ALAQUAS,26,CL,FEDERICO GARCIA LORCA
VALENCIA,ALAQUAS,330,CL,FLORA TRISTAN DE
VALENCIA,ALAQUAS,158,CM,FONDO
VALENCIA,ALAQUAS,28,CL,FORN
VALENCIA,ALAQUAS,136,CL,FRANCISCO FORMENT
VALENCIA,ALAQUAS,340,CL,FRIDA KAHLO
VALENCIA,ALAQUAS,208,CL,FUSTERS DELS
VALENCIA,ALAQUAS,308,CL,GALOTXA DE LA
VALENCIA,ALAQUAS,75,AV,GENERAL PALAFOX
VALENCIA,ALAQUAS,27,AV,GENOVES
VALENCIA,ALAQUAS,115,CL,GERMANES CUBELLS
VALENCIA,ALAQUAS,42,CL,GERMANIES DE LES
VALENCIA,ALAQUAS,80,CL,GERMANS LLUNA
VALENCIA,ALAQUAS,232,AV,GRAL PALAFOX-3PL-U02-EJEC
VALENCIA,ALAQUAS,226,AV,GRAL PALAFOX-3PL-U02-RPSU
VALENCIA,ALAQUAS,233,AV,GRAL PALAFOX-5PL-U02-EJEC
VALENCIA,ALAQUAS,227,AV,GRAL PALAFOX-5PL-U02-RPSU
VALENCIA,ALAQUAS,228,AV,GRAL PALAFOX-6PL-U02-RPSU
VALENCIA,ALAQUAS,234,AV,GRAL PALAFOX-6PL-UO2-EJEC
VALENCIA,ALAQUAS,296,AV,GRAL PALAFOX-U4B-EJECUTAD
VALENCIA,ALAQUAS,294,AV,GRAL PALAFOX-U4B-REP S UR
VALENCIA,ALAQUAS,336,CL,HERMANAS MIRABAL DE LAS
VALENCIA,ALAQUAS,116,CL,HISPANIDAD
VALENCIA,ALAQUAS,206,AV,HORTA DE L'
VALENCIA,ALAQUAS,30,CL,INDUSTRIA
VALENCIA,ALAQUAS,31,CL,ISABEL LA CATOLICA
VALENCIA,ALAQUAS,117,CL,JAUME I
VALENCIA,ALAQUAS,359,CL,JERÒNIMA GALES
VALENCIA,ALAQUAS,103,CL,JOAN XXIII
VALENCIA,ALAQUAS,118,CL,JOSE LERMA MNE
VALENCIA,ALAQUAS,114,CL,JOSEP GONZALEZ HUGUET
VALENCIA,ALAQUAS,154,CL,JOSEP LERMA MARTINEZ
VALENCIA,ALAQUAS,44,CL,L'EST DE
VALENCIA,ALAQUAS,307,PZ,L'HORT DE SANT JOSEP
VALENCIA,ALAQUAS,309,PZ,L'HORT SANT JOSEP
VALENCIA,ALAQUAS,175,CL,LANJARON
VALENCIA,ALAQUAS,331,CL,LAS TRECE ROSAS DE
VALENCIA,ALAQUAS,168,CL,LLANTERNERS DELS
VALENCIA,ALAQUAS,350,CL,LLEVANT UD
VALENCIA,ALAQUAS,317,PZ,LLIBERTAT
VALENCIA,ALAQUAS,77,CL,M FRANCESC FORMENT MARTI
VALENCIA,ALAQUAS,78,CL,MAESTRO F TARREGA
VALENCIA,ALAQUAS,149,CL,MAESTRO J MERINO FERRER
VALENCIA,ALAQUAS,6,CL,"MAIOS, DELS"
VALENCIA,ALAQUAS,76,CL,MAJOLICA
VALENCIA,ALAQUAS,35,CL,MAJOR
VALENCIA,ALAQUAS,83,CL,MALLORCA
VALENCIA,ALAQUAS,194,CL,MANISES
VALENCIA,ALAQUAS,113,CL,MANUEL GOMEZ ARRIBAS
VALENCIA,ALAQUAS,73,CL,MARE DE DEU DE L'OLIVAR
VALENCIA,ALAQUAS,68,CL,MARE DE DEU DEL CARME
VALENCIA,ALAQUAS,94,CL,MARE JOSEFA CAMPOS
VALENCIA,ALAQUAS,351,CL,MARE PAULA MONTALT
VALENCIA,ALAQUAS,324,CL,MARGARITA NELKEN
VALENCIA,ALAQUAS,354,CL,MARGARITA SALAS
VALENCIA,ALAQUAS,355,CL,MARIA CAMBRILS
VALENCIA,ALAQUAS,341,CL,MARIA ZAMBRANO
VALENCIA,ALAQUAS,339,CL,MARIANA PINEDA
VALENCIA,ALAQUAS,338,CL,MARIE CURIE
VALENCIA,ALAQUAS,301,CL,MARINA DE LA
VALENCIA,ALAQUAS,34,AV,MARTIRES
VALENCIA,ALAQUAS,133,CM,MAS DE MORET
VALENCIA,ALAQUAS,360,CL,MATILDE SALVADOR
VALENCIA,ALAQUAS,23,CL,MAULETS
VALENCIA,ALAQUAS,151,CL,MEDITERRANIA
VALENCIA,ALAQUAS,156,PZ,MEDITERRANIA
VALENCIA,ALAQUAS,95,CL,MERCADO
VALENCIA,ALAQUAS,286,PZ,MERCAT DEL
VALENCIA,ALAQUAS,318,CL,MESTRA ISABEL LOPEZ EBOLE
VALENCIA,ALAQUAS,1,CL,MESTRE MEDINA FERRER
VALENCIA,ALAQUAS,98,CL,MESTRE SANCHIS ALMIÑANO
VALENCIA,ALAQUAS,33,CL,MESTRE SERRANO
VALENCIA,ALAQUAS,155,CL,MICALET
VALENCIA,ALAQUAS,165,CL,MIGUEL ADLERT NOGUEROL
VALENCIA,ALAQUAS,141,AV,MIGUEL HERNANDEZ
VALENCIA,ALAQUAS,202,CL,MISLATA
VALENCIA,ALAQUAS,135,CM,MOLLONS ELS
VALENCIA,ALAQUAS,328,CL,MONSERRAT ROIG
VALENCIA,ALAQUAS,10,CL,MUSICA
VALENCIA,ALAQUAS,157,CM,NUMERO  1
VALENCIA,ALAQUAS,166,TR,NUMERO  1
VALENCIA,ALAQUAS,161,CM,NUMERO  2
VALENCIA,ALAQUAS,167,TR,NUMERO  2
VALENCIA,ALAQUAS,164,CL,NUMERO  3
VALENCIA,ALAQUAS,162,CM,NUMERO  3
VALENCIA,ALAQUAS,163,CM,NUMERO  4
VALENCIA,ALAQUAS,169,TR,NUMERO  4
VALENCIA,ALAQUAS,171,TR,NUMERO  6
VALENCIA,ALAQUAS,172,TR,NUMERO  7
VALENCIA,ALAQUAS,173,TR,NUMERO  8
VALENCIA,ALAQUAS,176,TR,NUMERO 10
VALENCIA,ALAQUAS,37,PZ,OLLERS
VALENCIA,ALAQUAS,144,CL,PABLO IGLESIAS
VALENCIA,ALAQUAS,204,CL,PAIPORTA
VALENCIA,ALAQUAS,140,AV,PAIS VALENCIA
VALENCIA,ALAQUAS,123,CL,PALLETER EL
VALENCIA,ALAQUAS,122,CL,PALMERES LES
VALENCIA,ALAQUAS,210,CL,PALMITERS DELS
VALENCIA,ALAQUAS,40,CL,PALOP GUILLEM
VALENCIA,ALAQUAS,39,CL,PARE GUILLEM
VALENCIA,ALAQUAS,121,CL,PARE LEON
VALENCIA,ALAQUAS,41,CL,PAU
VALENCIA,ALAQUAS,146,CL,PEROLERS
VALENCIA,ALAQUAS,124,CL,PICANYA
VALENCIA,ALAQUAS,203,CL,PICASSENT
VALENCIA,ALAQUAS,310,CL,PILOTA VALENCIANA
VALENCIA,ALAQUAS,104,PD,PLA DE QUART
VALENCIA,ALAQUAS,217,CL,POLIGONO 2
VALENCIA,ALAQUAS,218,CL,POLIGONO 3
VALENCIA,ALAQUAS,220,CL,POLIGONO 4
VALENCIA,ALAQUAS,221,PL,POLIGONO 5
VALENCIA,ALAQUAS,219,CL,POLIGONO 6
VALENCIA,ALAQUAS,216,CL,POLIGONO 7
VALENCIA,ALAQUAS,302,CL,PORTS DELS
VALENCIA,ALAQUAS,192,CL,PROGRES
VALENCIA,ALAQUAS,125,CL,PROGRESO
VALENCIA,ALAQUAS,288,CL,PROL S LLUIS GONZAGA
VALENCIA,ALAQUAS,289,PZ,PROYECTO
VALENCIA,ALAQUAS,79,CL,PROYECTO JARDIN
VALENCIA,ALAQUAS,287,CL,PROYECTO UA 15
VALENCIA,ALAQUAS,352,CL,"PUR.FORR.A.""PURA DEL FORN"
VALENCIA,ALAQUAS,43,CL,PURISIMA
VALENCIA,ALAQUAS,195,CL,QUART
VALENCIA,ALAQUAS,159,CL,"RACO D´ADEMUS, EL"
VALENCIA,ALAQUAS,153,CL,RAFAEL ALBERTI
VALENCIA,ALAQUAS,45,CL,RAMON Y CAJAL
VALENCIA,ALAQUAS,315,CL,REC ANT SANCHO BUENO
VALENCIA,ALAQUAS,320,CL,RIGOBERTA MENCHU
VALENCIA,ALAQUAS,131,PD,ROLLET
VALENCIA,ALAQUAS,285,PZ,ROLLET DEL
VALENCIA,ALAQUAS,337,CL,ROSA LUXEMBURGO
VALENCIA,ALAQUAS,313,CL,ROSER DEL
VALENCIA,ALAQUAS,46,CL,SALVADOR DEL
VALENCIA,ALAQUAS,47,CL,SALVADOR GINER
VALENCIA,ALAQUAS,126,CL,SAN CLEMENTE
VALENCIA,ALAQUAS,74,BO,SAN FERMIN
VALENCIA,ALAQUAS,63,CL,SANCHIS ALMIÑANA
VALENCIA,ALAQUAS,48,CL,SANT ANTONI
VALENCIA,ALAQUAS,49,CL,SANT BLAI
VALENCIA,ALAQUAS,82,CL,SANT EXPEDIT
VALENCIA,ALAQUAS,51,CL,SANT FRANCESC
VALENCIA,ALAQUAS,50,CL,SANT GAIETA
VALENCIA,ALAQUAS,52,CL,SANT HIPOLIT
VALENCIA,ALAQUAS,56,CL,SANT ISIDRE
VALENCIA,ALAQUAS,53,CL,SANT JERONI
VALENCIA,ALAQUAS,55,CL,SANT JOAN DE RIBERA
VALENCIA,ALAQUAS,54,CL,SANT JOSEP
VALENCIA,ALAQUAS,127,CL,SANT LLUIS GONZAGA
VALENCIA,ALAQUAS,107,CL,SANT MARTI
VALENCIA,ALAQUAS,57,CL,SANT MIQUEL
VALENCIA,ALAQUAS,58,CL,SANT PASQUAL
VALENCIA,ALAQUAS,59,CL,SANT PIUS X
VALENCIA,ALAQUAS,60,CL,SANT RAFEL
VALENCIA,ALAQUAS,85,CL,SANT RAMON
VALENCIA,ALAQUAS,61,CL,SANT ROC
VALENCIA,ALAQUAS,62,PZ,SANT ROC
VALENCIA,ALAQUAS,128,CL,SANTA ANNA
VALENCIA,ALAQUAS,64,CL,SANTA CECILIA
VALENCIA,ALAQUAS,106,CL,SANTA CLARA
VALENCIA,ALAQUAS,89,CL,SANTA CREU
VALENCIA,ALAQUAS,65,CL,SANTA LLUCIA
VALENCIA,ALAQUAS,66,PZ,SANTISSIM
VALENCIA,ALAQUAS,200,CL,SEDAVI
VALENCIA,ALAQUAS,129,CL,SENYERA DE LA
VALENCIA,ALAQUAS,67,CL,SEVERI AZNAR
VALENCIA,ALAQUAS,199,CL,SILLA
VALENCIA,ALAQUAS,357,CL,SOFONISBA ANGUISSOLA
VALENCIA,ALAQUAS,280,PL,SUP SECT 1-EJECUTADO
VALENCIA,ALAQUAS,279,PL,SUP SECT 1-REP SIN URB
VALENCIA,ALAQUAS,282,PL,SUP SECT 3-EJECUTADO
VALENCIA,ALAQUAS,281,PL,SUP SECT 3-REP SIN URB
VALENCIA,ALAQUAS,284,PL,SUP SECT 4-EJECUTADO
VALENCIA,ALAQUAS,283,PL,SUP SECT 4-REP SIN URB
VALENCIA,ALAQUAS,213,CL,TAPISSERS DELS
VALENCIA,ALAQUAS,99,PD,TERS
VALENCIA,ALAQUAS,84,CL,TOMAS MARTINEZ MEDINA
VALENCIA,ALAQUAS,212,CL,TORNERS DELS
VALENCIA,ALAQUAS,96,CR,TORRENTE
VALENCIA,ALAQUAS,207,CL,TRAGINERS DELS
VALENCIA,ALAQUAS,36,CL,TRIBUNAL DE LES AIGUES
VALENCIA,ALAQUAS,314,CL,TRINQUET DEL
VALENCIA,ALAQUAS,273,PL,U-C EJECUTADA
VALENCIA,ALAQUAS,272,PL,U-C REPARC SIN URBANIZAR
VALENCIA,ALAQUAS,274,PL,U-E EJECUTADA
VALENCIA,ALAQUAS,276,PL,U-F EJECUTADA
VALENCIA,ALAQUAS,275,PL,U-F REPARC SIN URBANIZAR
VALENCIA,ALAQUAS,278,PL,U-G EJECUTADA
VALENCIA,ALAQUAS,277,PL,U-G REPARC SIN URBANIZAR
VALENCIA,ALAQUAS,235,PL,U02-3PL-EJECUTADA
VALENCIA,ALAQUAS,236,PL,U02-5PL-EJECUTADA
VALENCIA,ALAQUAS,237,PL,U02-6PL-EJECUTADA
VALENCIA,ALAQUAS,229,PL,U02-REPARC SIN URB-3PL
VALENCIA,ALAQUAS,230,PL,U02-REPARC SIN URB-5PL
VALENCIA,ALAQUAS,231,PL,U02-REPARC SIN URB-6PL
VALENCIA,ALAQUAS,245,PL,U06-EJECUTADA
VALENCIA,ALAQUAS,244,PL,U06-REPARC SIN URBANIZAR
VALENCIA,ALAQUAS,248,PL,U07-4PL-EJECUTADA
VALENCIA,ALAQUAS,246,PL,U07-4PL-REP SIN URBANIZAR
VALENCIA,ALAQUAS,249,PL,U07-5PL-EJECUTADA
VALENCIA,ALAQUAS,247,PL,U07-5PL-REP SIN URNANIZAR
VALENCIA,ALAQUAS,293,PL,U08-3PL-EJECUTADA
VALENCIA,ALAQUAS,292,PL,U08-3PL-REPARC SIN URBANZ
VALENCIA,ALAQUAS,251,PL,U08-4 PLANTAS-EJECUTADA
VALENCIA,ALAQUAS,250,PL,U08-4PL-REPARC SIN URBANZ
VALENCIA,ALAQUAS,253,PL,U09-EJECUTADA
VALENCIA,ALAQUAS,252,PL,U09-REPARC SIN URBANIZAR
VALENCIA,ALAQUAS,255,PL,U10-EJECUTADA
VALENCIA,ALAQUAS,254,PL,U10-REPARC SIN URBANIZAR
VALENCIA,ALAQUAS,258,PL,U12-EJECUTADA
VALENCIA,ALAQUAS,259,PL,U12-EL CID-EJECUTADA
VALENCIA,ALAQUAS,257,PL,U12-EL CID-REP SIN URB
VALENCIA,ALAQUAS,256,PL,U12-REPARC SIN URBANIZAR
VALENCIA,ALAQUAS,263,PL,U17-EJECUTADA
VALENCIA,ALAQUAS,262,PL,U17-REPARC SIN URBANIZAR
VALENCIA,ALAQUAS,265,PL,U19-EJECUTADA
VALENCIA,ALAQUAS,264,PL,U19-REPARC SIN URBANIZAR
VALENCIA,ALAQUAS,223,CL,U1A-EJECUTADA
VALENCIA,ALAQUAS,222,CL,U1A-REPARC SIN URBANIZAR
VALENCIA,ALAQUAS,225,CL,U1B-EJECUTADA
VALENCIA,ALAQUAS,224,CL,U1B-REPARC SIN URBANIZAR
VALENCIA,ALAQUAS,268,PL,U20-3PL-EJECUTADA
VALENCIA,ALAQUAS,266,PL,U20-3PL-REPARC SIN URB
VALENCIA,ALAQUAS,290,PL,U20-6PL-EJECUTADA
VALENCIA,ALAQUAS,267,PL,U20-6PL-REPARC SIN URB
VALENCIA,ALAQUAS,270,PL,U21-EJECUTADA
VALENCIA,ALAQUAS,269,PL,U21-REPARC SIN URBANIZAR
VALENCIA,ALAQUAS,239,PL,U4A-EJECUTADA
VALENCIA,ALAQUAS,238,PL,U4A-REPARC SIN URBANIZAR
VALENCIA,ALAQUAS,297,PL,U4B-EJECUTADA
VALENCIA,ALAQUAS,295,PL,U4B-REPARC SIN URBANIZAR
VALENCIA,ALAQUAS,243,PL,U4C-EJECUTADA
VALENCIA,ALAQUAS,241,PL,U4C-REPARC SIN URBANIZAR
VALENCIA,ALAQUAS,261,PL,UX2-EJECUTADA
VALENCIA,ALAQUAS,260,PL,UX2-REPARC SIN URBANIZAR
VALENCIA,ALAQUAS,70,CL,VALENCIA
VALENCIA,ALAQUAS,69,CM,VELL DE TORRENT
VALENCIA,ALAQUAS,97,CL,VENERABLE SARRIO
VALENCIA,ALAQUAS,130,CL,VICENT ALEIXANDRE
VALENCIA,ALAQUAS,145,CL,VICENT ANDRES ESTELLES
VALENCIA,ALAQUAS,119,CL,VICENT LIS BARONA
VALENCIA,ALAQUAS,72,CL,VICENTE LASALA
VALENCIA,ALAQUAS,325,CL,VICTORIA KENT
VALENCIA,ALAQUAS,112,CL,XIRIVELLA
VALENCIA,ALBAIDA,6,CL,12 D'OCTUBRE DEL
VALENCIA,ALBAIDA,71,PZ,1ER DE MAIG DEL
VALENCIA,ALBAIDA,202,CL,8 DE MARÇ DEL
VALENCIA,ALBAIDA,197,CL,AGULLENT D'
VALENCIA,ALBAIDA,161,CR,AIELO DE MALFERIT D'
VALENCIA,ALBAIDA,160,CL,ALCALDE JOSE PLA TORMO
VALENCIA,ALBAIDA,43,CR,ALCOI D'
VALENCIA,ALBAIDA,59,CL,ALEJANDRO BATALLER D'
VALENCIA,ALBAIDA,78,CL,ALFARRASI D'
VALENCIA,ALBAIDA,2,CL,ARQUEOLEG BALLESTER DE L'
VALENCIA,ALBAIDA,198,CL,ARTESANS DE LA CERA DELS
VALENCIA,ALBAIDA,3,CL,ARTESANS TEIXIDORS DELS
VALENCIA,ALBAIDA,118,CM,ATZENETA D'
VALENCIA,ALBAIDA,162,CL,BAIXADA FONT DE LA VILA
VALENCIA,ALBAIDA,181,CL,BARRANC DEL VERGER
VALENCIA,ALBAIDA,82,CL,BASSA LA FONT DE LA VILA
VALENCIA,ALBAIDA,4,CL,BEAT NICOLAS FACTOR DEL
VALENCIA,ALBAIDA,79,CL,BELGIDA DE
VALENCIA,ALBAIDA,45,CM,BENIATI DEL
VALENCIA,ALBAIDA,80,CL,BENIATJAR DE
VALENCIA,ALBAIDA,89,CL,BENICADELL DEL
VALENCIA,ALBAIDA,92,CL,BENIGANIM DE
VALENCIA,ALBAIDA,62,CL,BENISSODA DE
VALENCIA,ALBAIDA,156,PD,BETILLA
VALENCIA,ALBAIDA,127,CL,BISBE JOAN TORMO DEL
VALENCIA,ALBAIDA,218,CL,BONA VISTA
VALENCIA,ALBAIDA,199,CL,BORRERA DE LA
VALENCIA,ALBAIDA,64,CL,BUFALI DE
VALENCIA,ALBAIDA,66,CL,CALVARI DEL
VALENCIA,ALBAIDA,193,CL,CALVO SOTELO
VALENCIA,ALBAIDA,86,CL,CAMI CEMENTERI
VALENCIA,ALBAIDA,88,CL,CARDENAL MILA I BORJA DEL
VALENCIA,ALBAIDA,167,PL,CARRETERA D'ONTINYENT
VALENCIA,ALBAIDA,63,CL,CARRICOLA DE
VALENCIA,ALBAIDA,121,CL,CASA BOIX DE LA
VALENCIA,ALBAIDA,159,PJ,CASA BOIX DE LA
VALENCIA,ALBAIDA,65,DS,CASA BONA VISTA
VALENCIA,ALBAIDA,213,CL,"CASTELL VELL, DEL"
VALENCIA,ALBAIDA,67,CL,CASTELLO DE RUGAT DE
VALENCIA,ALBAIDA,39,PZ,CONVENT DEL
VALENCIA,ALBAIDA,101,CL,COOPERATIVA SANT MIQUEL
VALENCIA,ALBAIDA,8,CL,CRIST DE LA FE DEL
VALENCIA,ALBAIDA,206,CL,DE LA TORRE
VALENCIA,ALBAIDA,207,CL,DE LES CORTS VALENCIANES
VALENCIA,ALBAIDA,217,CL,DEL BLANQUEO
VALENCIA,ALBAIDA,209,CL,DEL CAMI DE BENISODA
VALENCIA,ALBAIDA,208,CL,DEL CASTELL DE SANTA ROSA
VALENCIA,ALBAIDA,211,CL,DEL MESTRE MANUEL BOSCA
VALENCIA,ALBAIDA,210,CL,DEL MUSIC FERNANDO TORMO
VALENCIA,ALBAIDA,212,CL,DEL PINTOR FCO RIDAURA
VALENCIA,ALBAIDA,58,DS,DISEMINADOS
VALENCIA,ALBAIDA,106,CL,DONANT DE SANG DEL
VALENCIA,ALBAIDA,9,CL,EDUARDO TORRES D'
VALENCIA,ALBAIDA,186,PL,EL LABERINTO C/NUM. 1
VALENCIA,ALBAIDA,10,CL,ELIAS TORMO D'
VALENCIA,ALBAIDA,112,CL,EN PROYECTO Nº 1
VALENCIA,ALBAIDA,124,CL,ERES DEL ROMERAL DE LES
VALENCIA,ALBAIDA,114,CM,ERES DEL ROMERAL DE LES
VALENCIA,ALBAIDA,11,CL,ERETA DE L'
VALENCIA,ALBAIDA,15,CL,ESGLESIA DE L'
VALENCIA,ALBAIDA,69,AV,FIRA DE LA
VALENCIA,ALBAIDA,70,CL,FISCAL SEGRELLES DEL
VALENCIA,ALBAIDA,13,CL,FONT DE LA
VALENCIA,ALBAIDA,20,AV,FORA-FORA
VALENCIA,ALBAIDA,12,CL,FRAGA
VALENCIA,ALBAIDA,107,CL,FURS DELS
VALENCIA,ALBAIDA,83,CL,GANDIA DE
VALENCIA,ALBAIDA,105,CL,GERMANES LLINAS DE LES
VALENCIA,ALBAIDA,128,CL,GERMANIA DE LA
VALENCIA,ALBAIDA,109,CL,JAUME I DE
VALENCIA,ALBAIDA,125,CL,JOAN FUSTER DE
